ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,Drink
2011-06-16 16:31:00,4.923437913773079,-14.847375270405609,23.3677550346157,4.923437913773079,4.923437913773079,-0.3478995891818003,-0.3478995891818003,-0.3478995891818003,-1.4152254531111297,-1.4152254531111297,-1.4152254531111297,1.0673258639293302,1.0673258639293302,1.0673258639293302,0.0,0.0,0.0,4.575538324591279,Strawberry Matcha
2011-06-16 16:43:00,4.923416492548515,-15.302953979092957,23.09478385930483,4.923416492548515,4.923416492548515,-0.46715408452588897,-0.46715408452588897,-0.46715408452588897,-1.5433324662558348,-1.5433324662558348,-1.5433324662558348,1.0761783817299468,1.0761783817299468,1.0761783817299468,0.0,0.0,0.0,4.456262408022626,Strawberry Matcha
2011-06-16 19:59:00,4.923066612547302,-17.97076952909803,21.410708105801948,4.923066612547302,4.923066612547302,-3.6453647334571926,-3.6453647334571926,-3.6453647334571926,-4.8728139273831435,-4.8728139273831435,-4.8728139273831435,1.2274491939259515,1.2274491939259515,1.2274491939259515,0.0,0.0,0.0,1.2777018790901096,Strawberry Matcha
2011-06-17 08:09:00,4.9217634880529895,-11.250010041889869,23.64535827389666,4.9217634880529895,4.9217634880529895,1.925466822776225,1.925466822776225,1.925466822776225,0.243412056282536,0.243412056282536,0.243412056282536,1.6820547664936905,1.6820547664936905,1.6820547664936905,0.0,0.0,0.0,6.8472303108292145,Strawberry Matcha
2011-06-17 10:43:00,4.921488581036584,-8.343784278851498,29.64257509365506,4.921488581036584,4.921488581036584,6.053537344365377,6.053537344365377,6.053537344365377,4.346459760287532,4.346459760287532,4.346459760287532,1.707077584077844,1.707077584077844,1.707077584077844,0.0,0.0,0.0,10.975025925401962,Strawberry Matcha
2011-06-17 11:02:00,4.9214546639371575,-7.859280649334356,30.3897932437736,4.9214546639371575,4.9214546639371575,5.562297549429761,5.562297549429761,5.562297549429761,3.85462029539858,3.85462029539858,3.85462029539858,1.7076772540311804,1.7076772540311804,1.7076772540311804,0.0,0.0,0.0,10.48375221336692,Strawberry Matcha
2011-06-17 11:49:00,4.921370763743839,-9.224295635170156,28.80474420245222,4.921370763743839,4.921370763743839,3.901453451884191,3.901453451884191,3.901453451884191,2.194746712639176,2.194746712639176,2.194746712639176,1.7067067392450141,1.7067067392450141,1.7067067392450141,0.0,0.0,0.0,8.82282421562803,Strawberry Matcha
2011-06-17 13:14:00,4.9212190293516676,-11.468168677576884,26.773748898426415,4.9212190293516676,4.9212190293516676,2.422646489249026,2.422646489249026,2.422646489249026,0.7267625488100826,0.7267625488100826,0.7267625488100826,1.6958839404389436,1.6958839404389436,1.6958839404389436,0.0,0.0,0.0,7.343865518600694,Strawberry Matcha
2011-06-17 14:09:00,4.92112084827438,-12.365747682758187,26.511138324353777,4.92112084827438,4.92112084827438,2.623211837056671,2.623211837056671,2.623211837056671,0.9406738289042889,0.9406738289042889,0.9406738289042889,1.682538008152383,1.682538008152383,1.682538008152383,0.0,0.0,0.0,7.544332685331051,Strawberry Matcha
2011-06-17 15:09:00,4.921013741644612,-12.350376881683285,26.730109947521356,4.921013741644612,4.921013741644612,2.119243405905412,2.119243405905412,2.119243405905412,0.45701363801104433,0.45701363801104433,0.45701363801104433,1.662229767894368,1.662229767894368,1.662229767894368,0.0,0.0,0.0,7.040257147550024,Strawberry Matcha
2011-06-19 11:26:00,4.916270703056374,-11.685040611749566,25.747171897028974,4.916270703056374,4.916270703056374,1.5627176353728207,1.5627176353728207,1.5627176353728207,3.0273890347491244,3.0273890347491244,3.0273890347491244,-1.4646713993763012,-1.4646713993763012,-1.4646713993763012,0.0,0.0,0.0,6.478988338429195,Strawberry Matcha
2011-06-19 13:56:00,4.916002936481953,-15.062694566283858,24.026058894980014,4.916002936481953,4.916002936481953,-0.6620845774208636,-0.6620845774208636,-0.6620845774208636,0.8966223293624443,0.8966223293624443,0.8966223293624443,-1.5587069067833093,-1.5587069067833093,-1.5587069067833093,0.0,0.0,0.0,4.25391835906109,Strawberry Matcha
2011-06-20 09:41:00,4.91388758054403,-11.59947634930947,24.69133104245318,4.91388758054403,4.91388758054403,2.1350851497876273,2.1350851497876273,2.1350851497876273,3.97323976528029,3.97323976528029,3.97323976528029,-1.8381546154926636,-1.8381546154926636,-1.8381546154926636,0.0,0.0,0.0,7.048972730331657,Strawberry Matcha
2011-06-20 13:14:00,4.913507352008352,-14.625665958405751,22.47420746462528,4.913507352008352,4.913507352008352,-1.0450658510866253,-1.0450658510866253,-1.0450658510866253,0.7267625493313324,0.7267625493313324,0.7267625493313324,-1.7718284004179587,-1.7718284004179587,-1.7718284004179587,0.0,0.0,0.0,3.868441500921727,Strawberry Matcha
2011-06-20 15:08:00,4.913303849411792,-15.040171164187544,23.00427500731915,4.913303849411792,4.913303849411792,-1.2401308539258222,-1.2401308539258222,-1.2401308539258222,0.4760952941045762,0.4760952941045762,0.4760952941045762,-1.7162261480303993,-1.7162261480303993,-1.7162261480303993,0.0,0.0,0.0,3.67317299548597,Strawberry Matcha
2011-06-21 09:26:00,4.911343798087033,-11.418943528797499,26.131467963032584,4.911343798087033,4.911343798087033,2.871531214368991,2.871531214368991,2.871531214368991,3.387489114468391,3.387489114468391,3.387489114468391,-0.5159579000994021,-0.5159579000994021,-0.5159579000994021,0.0,0.0,0.0,7.782875012456024,Strawberry Matcha
2011-06-21 09:49:00,4.911302740545622,-10.7013222389583,25.785177331953165,4.911302740545622,4.911302740545622,3.7320273990648274,3.7320273990648274,3.7320273990648274,4.215094595399495,4.215094595399495,4.215094595399495,-0.4830671963346646,-0.4830671963346646,-0.4830671963346646,0.0,0.0,0.0,8.64333013961045,Strawberry Matcha
2011-06-21 10:37:00,4.911217055241808,-9.865998221325407,29.10731430625984,4.911217055241808,4.911217055241808,4.040111376643038,4.040111376643038,4.040111376643038,4.4545695888329675,4.4545695888329675,4.4545695888329675,-0.4144582121899281,-0.4144582121899281,-0.4144582121899281,0.0,0.0,0.0,8.951328431884846,Strawberry Matcha
2011-06-21 10:55:00,4.911184923252877,-10.879226908798751,26.533222767493275,4.911184923252877,4.911184923252877,3.6701540973154865,3.6701540973154865,3.6701540973154865,4.058929606547965,4.058929606547965,4.058929606547965,-0.3887755092324765,-0.3887755092324765,-0.3887755092324765,0.0,0.0,0.0,8.581339020568365,Strawberry Matcha
2011-06-21 13:24:00,4.910918941788952,-13.821041313255828,23.17412616427123,4.910918941788952,4.910918941788952,0.5679796455522724,0.5679796455522724,0.5679796455522724,0.7468549114289821,0.7468549114289821,0.7468549114289821,-0.1788752658767103,-0.1788752658767103,-0.1788752658767103,0.0,0.0,0.0,5.478898587341225,Strawberry Matcha
2011-06-21 14:00:00,4.910854677811091,-12.758187248703495,24.09041180425981,4.910854677811091,4.910854677811091,0.7839907045142602,0.7839907045142602,0.7839907045142602,0.9133089565123006,0.9133089565123006,0.9133089565123006,-0.1293182519980405,-0.1293182519980405,-0.1293182519980405,0.0,0.0,0.0,5.694845382325352,Strawberry Matcha
2011-06-21 14:29:00,4.910802909606703,-13.229273599663035,24.6861023395884,4.910802909606703,4.910802909606703,0.835708178934771,0.835708178934771,0.835708178934771,0.9255607966094523,0.9255607966094523,0.9255607966094523,-0.08985261767468061,-0.08985261767468061,-0.08985261767468061,0.0,0.0,0.0,5.7465110885414745,Strawberry Matcha
2011-06-21 16:24:00,4.910597621899647,-15.201596251368896,22.29873591403731,4.910597621899647,4.910597621899647,-1.243269753243307,-1.243269753243307,-1.243269753243307,-1.3050130714494208,-1.3050130714494208,-1.3050130714494208,0.06174331820611316,0.06174331820611316,0.06174331820611316,0.0,0.0,0.0,3.6673278686563404,Strawberry Matcha
2011-06-22 10:28:00,4.908662562121835,-8.991522389397907,28.136501450936997,4.908662562121835,4.908662562121835,5.370223616709555,5.370223616709555,5.370223616709555,4.565146182087725,4.565146182087725,4.565146182087725,0.8050774346218306,0.8050774346218306,0.8050774346218306,0.0,0.0,0.0,10.278886178831389,Strawberry Matcha
2011-06-22 12:44:00,4.90841978709436,-12.946373995749616,24.8520175296717,4.90841978709436,4.90841978709436,1.6785174541683268,1.6785174541683268,1.6785174541683268,0.8724352492075501,0.8724352492075501,0.8724352492075501,0.8060822049607765,0.8060822049607765,0.8060822049607765,0.0,0.0,0.0,6.586937241262687,Strawberry Matcha
2011-06-22 15:41:00,4.908103822536543,-13.047418796283655,23.040159838258045,4.908103822536543,4.908103822536543,0.4982332010588325,0.4982332010588325,0.4982332010588325,-0.2914359425126599,-0.2914359425126599,-0.2914359425126599,0.7896691435714915,0.7896691435714915,0.7896691435714915,0.0,0.0,0.0,5.406337023595376,Strawberry Matcha
2011-06-22 16:01:00,4.908068120326621,-13.947416327327891,23.91658041411172,4.908068120326621,4.908068120326621,-0.020782828263968933,-0.020782828263968933,-0.020782828263968933,-0.8077404056119479,-0.8077404056119479,-0.8077404056119479,0.7869575773479796,0.7869575773479796,0.7869575773479796,0.0,0.0,0.0,4.887285292062652,Strawberry Matcha
2011-06-23 10:14:00,4.906116994554342,-8.269755024507184,29.838977264631488,4.906116994554342,4.906116994554342,5.436432073429657,5.436432073429657,5.436432073429657,4.600284413505155,4.600284413505155,4.600284413505155,0.8361476599245043,0.8361476599245043,0.8361476599245043,0.0,0.0,0.0,10.342549067983999,Strawberry Matcha
2011-06-23 10:44:00,4.906063441239458,-8.44791859854308,27.377415435660527,4.906063441239458,4.906063441239458,5.176424343936021,5.176424343936021,5.176424343936021,4.325970847795951,4.325970847795951,4.325970847795951,0.8504534961400717,0.8504534961400717,0.8504534961400717,0.0,0.0,0.0,10.082487785175479,Strawberry Matcha
2011-06-23 11:55:00,4.905936698394232,-12.2654369522597,27.59014941715766,4.905936698394232,4.905936698394232,2.879523884438339,2.879523884438339,2.879523884438339,1.9920685852422573,1.9920685852422573,1.9920685852422573,0.8874552991960809,0.8874552991960809,0.8874552991960809,0.0,0.0,0.0,7.78546058283257,Strawberry Matcha
2011-06-23 13:39:00,4.905751046902634,-10.96491757895148,25.416871583630712,4.905751046902634,4.905751046902634,1.7607115407536091,1.7607115407536091,1.7607115407536091,0.8116044955008433,0.8116044955008433,0.8116044955008433,0.949107045252766,0.949107045252766,0.949107045252766,0.0,0.0,0.0,6.666462587656243,Strawberry Matcha
2011-06-23 14:13:00,4.905690353145765,-12.0803584130054,26.98285880281588,4.905690353145765,4.905690353145765,1.9180574351667268,1.9180574351667268,1.9180574351667268,0.9470456673537635,0.9470456673537635,0.9470456673537635,0.9710117678129642,0.9710117678129642,0.9710117678129642,0.0,0.0,0.0,6.823747788312492,Strawberry Matcha
2011-06-23 15:07:00,4.905593957178974,-12.715599908855312,25.194553985479047,4.905593957178974,4.905593957178974,1.5022175567589242,1.5022175567589242,1.5022175567589242,0.49483581025819867,0.49483581025819867,0.49483581025819867,1.007381746500727,1.007381746500727,1.007381746500727,0.0,0.0,0.0,6.407811513937898,Strawberry Matcha
2011-06-23 15:35:00,4.905543974085082,-13.324672323737545,24.47342479586706,4.905543974085082,4.905543974085082,0.8902545032060507,0.8902545032060507,0.8902545032060507,-0.13668601353505783,-0.13668601353505783,-0.13668601353505783,1.026940516741108,1.026940516741108,1.026940516741108,0.0,0.0,0.0,5.795798477291132,Strawberry Matcha
2011-06-23 16:02:00,4.905495776101686,-12.772201416610857,24.028154748503535,4.905495776101686,4.905495776101686,0.21376742096336482,0.21376742096336482,0.21376742096336482,-0.832445157422566,-0.832445157422566,-0.832445157422566,1.046212578385931,1.046212578385931,1.046212578385931,0.0,0.0,0.0,5.119263197065051,Strawberry Matcha
2011-06-24 09:43:00,4.903601773865284,-8.4889696715231,30.039132039517146,4.903601773865284,4.903601773865284,5.740226302234666,5.740226302234666,5.740226302234666,4.038706670303813,4.038706670303813,4.038706670303813,1.701519631930852,1.701519631930852,1.701519631930852,0.0,0.0,0.0,10.64382807609995,Strawberry Matcha
2011-06-24 12:51:00,4.90326617309201,-12.177147278987086,25.30321386416556,4.90326617309201,4.90326617309201,2.5046864567496554,2.5046864567496554,2.5046864567496554,0.8047068207548749,0.8047068207548749,0.8047068207548749,1.69997963599478,1.69997963599478,1.69997963599478,0.0,0.0,0.0,7.407952629841666,Strawberry Matcha
2011-06-24 16:21:00,4.902891299887821,-12.05994007023505,24.214881157175807,4.902891299887821,4.902891299887821,0.37912679390823334,0.37912679390823334,0.37912679390823334,-1.2508018009472477,-1.2508018009472477,-1.2508018009472477,1.6299285948554831,1.6299285948554831,1.6299285948554831,0.0,0.0,0.0,5.282018093796054,Strawberry Matcha
2011-06-24 17:07:00,4.902809184804999,-14.519717991803029,23.05329622445117,4.902809184804999,4.902809184804999,0.0761949401208038,0.0761949401208038,0.0761949401208038,-1.5285931283585106,-1.5285931283585106,-1.5285931283585106,1.6047880684793134,1.6047880684793134,1.6047880684793134,0.0,0.0,0.0,4.979004124925803,Strawberry Matcha
2011-06-26 12:36:00,4.8981518315205745,-14.5366166555659,22.74837114752886,4.8981518315205745,4.8981518315205745,-0.5318000297714178,-0.5318000297714178,-0.5318000297714178,0.9784044913012757,0.9784044913012757,0.9784044913012757,-1.5102045210726944,-1.5102045210726944,-1.5102045210726944,0.0,0.0,0.0,4.366351801749157,Strawberry Matcha
2011-06-26 14:06:00,4.897991171575923,-14.955741475510875,22.868481441942695,4.897991171575923,4.897991171575923,-0.6311293957263516,-0.6311293957263516,-0.6311293957263516,0.9333831062190499,0.9333831062190499,0.9333831062190499,-1.5645125019454027,-1.5645125019454027,-1.5645125019454027,0.0,0.0,0.0,4.266861775849571,Strawberry Matcha
2011-06-26 14:08:00,4.897987601354931,-15.066169404241787,23.537142536988462,4.897987601354931,4.897987601354931,-0.6271973471985255,-0.6271973471985255,-0.6271973471985255,0.9384695256867817,0.9384695256867817,0.9384695256867817,-1.5656668728853078,-1.5656668728853078,-1.5656668728853078,0.0,0.0,0.0,4.270790254156405,Strawberry Matcha
2011-06-27 11:50:00,4.895663387488959,-13.41278149352661,23.563213273177343,4.895663387488959,4.895663387488959,0.35664929528841083,0.35664929528841083,0.35664929528841083,2.160311141286442,2.160311141286442,2.160311141286442,-1.8036618459980316,-1.8036618459980316,-1.8036618459980316,0.0,0.0,0.0,5.25231268277737,Strawberry Matcha
2011-06-27 12:58:00,4.895541999975221,-14.517551832137864,23.597574623700243,4.895541999975221,4.895541999975221,-1.019474757498509,-1.019474757498509,-1.019474757498509,0.7590054052663086,0.7590054052663086,0.7590054052663086,-1.778480162764818,-1.778480162764818,-1.778480162764818,0.0,0.0,0.0,3.8760672424767124,Strawberry Matcha
2011-06-28 08:19:00,4.893469486689206,-13.432482783075605,24.815699552357877,4.893469486689206,4.893469486689206,-0.21831487438585473,-0.21831487438585473,-0.21831487438585473,0.3932441273306171,0.3932441273306171,0.3932441273306171,-0.6115590017164733,-0.6115590017164733,-0.6115590017164733,0.0,0.0,0.0,4.675154612303351,Strawberry Matcha
2011-06-28 13:36:00,4.89290360666193,-13.517968892085273,24.076862813617716,4.89290360666193,4.89290360666193,0.6343594267167241,0.6343594267167241,0.6343594267167241,0.7966508833930788,0.7966508833930788,0.7966508833930788,-0.16229145667635556,-0.16229145667635556,-0.16229145667635556,0.0,0.0,0.0,5.527263033378654,Strawberry Matcha
2011-06-28 14:52:00,4.892767938264224,-14.039036965079248,24.836632789470077,4.892767938264224,4.892767938264224,0.6731990492735365,0.6731990492735365,0.6731990492735365,0.7320726783797562,0.7320726783797562,0.7320726783797562,-0.05887362910622049,-0.05887362910622049,-0.05887362910622049,0.0,0.0,0.0,5.56596698753776,Strawberry Matcha
2011-06-28 15:44:00,4.8926751125184245,-15.461003259584622,23.373670103320297,4.8926751125184245,4.8926751125184245,-0.3597308122881152,-0.3597308122881152,-0.3597308122881152,-0.36972638132536484,-0.36972638132536484,-0.36972638132536484,0.009995569037250088,0.009995569037250088,0.009995569037250088,0.0,0.0,0.0,4.53294430023031,Strawberry Matcha
2011-06-29 10:00:00,4.890718631414658,-8.024280125678388,29.52565894183938,4.890718631414658,4.890718631414658,5.258816213774041,5.258816213774041,5.258816213774041,4.45586043321143,4.45586043321143,4.45586043321143,0.8029557805626131,0.8029557805626131,0.8029557805626131,0.0,0.0,0.0,10.149534845188699,Strawberry Matcha
2011-06-29 10:18:00,4.890686499425727,-8.334728903660436,28.79276964736421,4.890686499425727,4.890686499425727,5.412530208978055,5.412530208978055,5.412530208978055,4.608128627158874,4.608128627158874,4.608128627158874,0.8044015818191818,0.8044015818191818,0.8044015818191818,0.0,0.0,0.0,10.303216708403781,Strawberry Matcha
2011-06-29 12:53:00,4.890409807298826,-11.840553791910372,24.87229788675298,4.890409807298826,4.890409807298826,1.595136939736544,1.595136939736544,1.595136939736544,0.7894708048966936,0.7894708048966936,0.7894708048966936,0.8056661348398505,0.8056661348398505,0.8056661348398505,0.0,0.0,0.0,6.48554674703537,Strawberry Matcha
2011-06-29 15:58:00,4.89007956185704,-14.329700315172918,22.519335259032374,4.89007956185704,4.89007956185704,0.05479703076078998,0.05479703076078998,0.05479703076078998,-0.7325751845293368,-0.7325751845293368,-0.7325751845293368,0.7873722152901244,0.7873722152901244,0.7873722152901244,0.0,0.0,0.0,4.94487659261783,Strawberry Matcha
2011-06-30 10:09:00,4.888132006305754,-9.057688013298522,30.787258809426046,4.888132006305754,4.888132006305754,5.40355726438879,5.40355726438879,5.40355726438879,4.569715099665512,4.569715099665512,4.569715099665512,0.8338421647232805,0.8338421647232805,0.8338421647232805,0.0,0.0,0.0,10.291689270694544,Strawberry Matcha
2011-06-30 12:15:00,4.88790708238324,-11.478443139097086,24.82667407668923,4.88790708238324,4.88790708238324,2.303569333985295,2.303569333985295,2.303569333985295,1.4049214874921239,1.4049214874921239,1.4049214874921239,0.8986478464931702,0.8986478464931702,0.8986478464931702,0.0,0.0,0.0,7.191476416368535,Strawberry Matcha
2011-06-30 13:58:00,4.887723216002138,-11.6591308779403,26.394189487271465,4.887723216002138,4.887723216002138,1.8664959308206615,1.8664959308206615,1.8664959308206615,0.9052472156444191,0.9052472156444191,0.9052472156444191,0.9612487151762419,0.9612487151762419,0.9612487151762419,0.0,0.0,0.0,6.7542191468228,Strawberry Matcha
2011-07-01 08:16:00,4.885763164677379,-13.6804406926135,25.65720452274827,4.885763164677379,4.885763164677379,2.0157287521428073,2.0157287521428073,2.0157287521428073,0.3317893586793526,0.3317893586793526,0.3317893586793526,1.6839393934634568,1.6839393934634568,1.6839393934634568,0.0,0.0,0.0,6.901491916820186,Strawberry Matcha
2011-07-01 09:19:00,4.885650702716123,-8.263262993564712,27.682867989698952,4.885650702716123,4.885650702716123,4.764147898971749,4.764147898971749,4.764147898971749,3.066375927738483,3.066375927738483,3.066375927738483,1.697771971233269,1.697771971233269,1.697771971233269,0.0,0.0,0.0,9.649798601687872,Strawberry Matcha
2011-07-01 12:09:00,4.885347233931779,-10.451292996713324,27.373610206497414,4.885347233931779,4.885347233931779,3.269701420343004,3.269701420343004,3.269701420343004,1.5644818230607351,1.5644818230607351,1.5644818230607351,1.705219597282268,1.705219597282268,1.705219597282268,0.0,0.0,0.0,8.155048654274783,Strawberry Matcha
2011-07-01 12:47:00,4.885279399732926,-11.469841123499933,25.865087619372506,4.885279399732926,4.885279399732926,2.541220641168723,2.541220641168723,2.541220641168723,0.8406176058210623,0.8406176058210623,0.8406176058210623,1.7006030353476602,1.7006030353476602,1.7006030353476602,0.0,0.0,0.0,7.426500040901649,Strawberry Matcha
2011-07-03 10:11:00,4.880416758741447,-11.375294990014286,26.259152182135615,4.880416758741447,4.880416758741447,3.17220012252012,3.17220012252012,3.17220012252012,4.584731882129376,4.584731882129376,4.584731882129376,-1.4125317596092553,-1.4125317596092553,-1.4125317596092553,0.0,0.0,0.0,8.052616881261567,Strawberry Matcha
2011-07-03 12:10:00,4.880204330592406,-15.070530364969386,23.035518135457423,4.880204330592406,4.880204330592406,0.04317882055860328,0.04317882055860328,0.04317882055860328,1.5368151951928133,1.5368151951928133,1.5368151951928133,-1.4936363746342083,-1.4936363746342083,-1.4936363746342083,0.0,0.0,0.0,4.923383151151009,Strawberry Matcha
2011-07-03 13:27:00,4.880066877084204,-15.31601960058101,21.746057330049293,4.880066877084204,4.880066877084204,-0.7842992223461768,-0.7842992223461768,-0.7842992223461768,0.7572512123296459,0.7572512123296459,0.7572512123296459,-1.5415504346758218,-1.5415504346758218,-1.5415504346758218,0.0,0.0,0.0,4.095767654738027,Strawberry Matcha
2011-07-03 15:19:00,4.8798669447086365,-15.397066448698029,22.360574274185762,4.8798669447086365,4.8798669447086365,-1.3564752358565406,-1.3564752358565406,-1.3564752358565406,0.24873346902940535,0.24873346902940535,0.24873346902940535,-1.6052087048859471,-1.6052087048859471,-1.6052087048859471,0.0,0.0,0.0,3.523391708852096,Strawberry Matcha
2011-07-03 15:53:00,4.879806250951767,-16.2465694234566,22.325504550239238,4.879806250951767,4.879806250951767,-2.227705313515484,-2.227705313515484,-2.227705313515484,-0.6045367774413275,-0.6045367774413275,-0.6045367774413275,-1.6231685360741548,-1.6231685360741548,-1.6231685360741548,0.0,0.0,0.0,2.652100937436283,Strawberry Matcha
2011-07-04 10:23:00,4.877824778301054,-10.413924586870563,27.07360878052037,4.877824778301054,4.877824778301054,2.768816731331939,2.768816731331939,2.768816731331939,4.597597389726781,4.597597389726781,4.597597389726781,-1.8287806583948414,-1.8287806583948414,-1.8287806583948414,0.0,0.0,0.0,7.646641509632993,Strawberry Matcha
2011-07-04 12:19:00,4.877617705483503,-14.066332575170817,23.38776935506952,4.877617705483503,4.877617705483503,-0.48607644877421347,-0.48607644877421347,-0.48607644877421347,1.3074528514881099,1.3074528514881099,1.3074528514881099,-1.7935293002623252,-1.7935293002623252,-1.7935293002623252,0.0,0.0,0.0,4.3915412567092895,Strawberry Matcha
2011-07-04 12:38:00,4.877583788384075,-15.900923868988174,22.717367980303727,4.877583788384075,4.877583788384075,-0.8374100913746669,-0.8374100913746669,-0.8374100913746669,0.9489928648559379,0.9489928648559379,0.9489928648559379,-1.7864029562306045,-1.7864029562306045,-1.7864029562306045,0.0,0.0,0.0,4.040173697009408,Strawberry Matcha
2011-07-04 13:28:00,4.87749453463563,-13.774179598387311,22.794060928688175,4.87749453463563,4.87749453463563,-1.0047036030893948,-1.0047036030893948,-1.0047036030893948,0.7610744170332208,0.7610744170332208,0.7610744170332208,-1.7657780201226156,-1.7657780201226156,-1.7657780201226156,0.0,0.0,0.0,3.872790931546236,Strawberry Matcha
2011-07-04 14:08:00,4.877423131636876,-15.136365340275864,22.75759010374797,4.877423131636876,4.877423131636876,-0.8088286272160848,-0.8088286272160848,-0.8088286272160848,0.9384695261673353,0.9384695261673353,0.9384695261673353,-1.7472981533834209,-1.7472981533834209,-1.7472981533834209,0.0,0.0,0.0,4.068594504420791,Strawberry Matcha
2011-07-04 15:26:00,4.877283895789303,-15.675049720469351,21.9457312976453,4.877283895789303,4.877283895789303,-1.6195854783920718,-1.6195854783920718,-1.6195854783920718,0.08652697730248826,0.08652697730248826,0.08652697730248826,-1.7061124556945582,-1.7061124556945582,-1.7061124556945582,0.0,0.0,0.0,3.257698417397232,Strawberry Matcha
2011-07-05 09:06:00,4.875391716322296,-12.273034342042719,24.959475479706768,4.875391716322296,4.875391716322296,1.8745267029010941,1.8745267029010941,1.8745267029010941,2.419068098122034,2.419068098122034,2.419068098122034,-0.5445413952209369,-0.5445413952209369,-0.5445413952209369,0.0,0.0,0.0,6.74991841922339,Strawberry Matcha
2011-07-05 09:53:00,4.87530781779876,-10.007482336166825,26.64562152895439,4.87530781779876,4.87530781779876,3.8379699939356935,3.8379699939356935,3.8379699939356935,4.315316556878342,4.315316556878342,4.315316556878342,-0.47734656294264893,-0.47734656294264893,-0.47734656294264893,0.0,0.0,0.0,8.713277811734454,Strawberry Matcha
2011-07-05 11:36:00,4.875123955076965,-12.105870606575065,26.58077208711059,4.875123955076965,4.875123955076965,2.329221320284387,2.329221320284387,2.329221320284387,2.65967458986192,2.65967458986192,2.65967458986192,-0.33045326957753424,-0.33045326957753424,-0.33045326957753424,0.0,0.0,0.0,7.204345275361352,Strawberry Matcha
2011-07-05 13:01:00,4.874972223704611,-14.615670355061898,25.264568753940623,4.874972223704611,4.874972223704611,0.5349059266108604,0.5349059266108604,0.5349059266108604,0.7457330053916412,0.7457330053916412,0.7457330053916412,-0.21082707878077853,-0.21082707878077853,-0.21082707878077853,0.0,0.0,0.0,5.409878150315471,Strawberry Matcha
2011-07-05 15:31:00,4.87470446245928,-13.297179343657556,23.35914307927591,4.87470446245928,4.87470446245928,-0.04287853384423451,-0.04287853384423451,-0.04287853384423451,-0.035818269604780795,-0.035818269604780795,-0.035818269604780795,-0.007060264239454381,-0.007060264239454381,-0.007060264239454381,0.0,0.0,0.0,4.831825928615046,Strawberry Matcha
2011-07-05 16:53:00,4.874558086311833,-15.508314909927982,20.70649093053596,4.874558086311833,4.874558086311833,-1.484880008497536,-1.484880008497536,-1.484880008497536,-1.5834034919545985,-1.5834034919545985,-1.5834034919545985,0.09852348345706048,0.09852348345706048,0.09852348345706048,0.0,0.0,0.0,3.3896780778142968,Strawberry Matcha
2011-07-05 17:09:00,4.87452952511233,-14.093852749508885,21.54639566372474,4.87452952511233,4.87452952511233,-1.3914750718660165,-1.3914750718660165,-1.3914750718660165,-1.5100090529982872,-1.5100090529982872,-1.5100090529982872,0.11853398113226957,0.11853398113226957,0.11853398113226957,0.0,0.0,0.0,3.483054453246314,Strawberry Matcha
2011-07-06 12:31:00,4.8724552679984985,-12.214946598679285,24.704312818281757,4.8724552679984985,4.8724552679984985,1.867122453286726,1.867122453286726,1.867122453286726,1.0605349936104969,1.0605349936104969,1.0605349936104969,0.8065874596762309,0.8065874596762309,0.8065874596762309,0.0,0.0,0.0,6.739577721285224,Strawberry Matcha
2011-07-06 12:56:00,4.872410641124277,-12.084649034024434,25.490392532946178,4.872410641124277,4.872410641124277,1.5754265211886744,1.5754265211886744,1.5754265211886744,0.769910861021837,0.769910861021837,0.769910861021837,0.8055156601668376,0.8055156601668376,0.8055156601668376,0.0,0.0,0.0,6.447837162312951,Strawberry Matcha
2011-07-06 13:14:00,4.872378509774838,-12.883433532398978,25.257777418241,4.872378509774838,4.872378509774838,1.5312550056629446,1.5312550056629446,1.5312550056629446,0.7267625493329971,0.7267625493329971,0.7267625493329971,0.8044924563299488,0.8044924563299488,0.8044924563299488,0.0,0.0,0.0,6.403633515437782,Strawberry Matcha
2011-07-07 10:36:00,4.8700900436647405,-9.635850251673459,31.207796173608774,4.8700900436647405,4.8700900436647405,5.3165703305752,5.3165703305752,5.3165703305752,4.470010510547812,4.470010510547812,4.470010510547812,0.8465598200273851,0.8465598200273851,0.8465598200273851,0.0,0.0,0.0,10.18666037423994,Strawberry Matcha
2011-07-07 12:32:00,4.869882974968351,-11.177067390961522,24.6816836192508,4.869882974968351,4.869882974968351,1.9515417174185294,1.9515417174185294,1.9515417174185294,1.0431244310892045,1.0431244310892045,1.0431244310892045,0.9084172863293241,0.9084172863293241,0.9084172863293241,0.0,0.0,0.0,6.821424692386881,Strawberry Matcha
2011-07-07 12:38:00,4.869872264518538,-12.320321849748206,24.521095618412424,4.869872264518538,4.869872264518538,1.860913321672953,1.860913321672953,1.860913321672953,0.9489928652692579,0.9489928652692579,0.9489928652692579,0.9119204564036943,0.9119204564036943,0.9119204564036943,0.0,0.0,0.0,6.730785586191491,Strawberry Matcha
